,generation,auc,final_y,run,problem
777,77,0.246856100786914,0.1648773644700895,2,mini-bragg with description
778,78,0.246856100786914,0.1648773644700895,2,mini-bragg with description
779,79,0.246856100786914,0.1648773644700895,2,mini-bragg with description
780,80,0.246856100786914,0.1648773644700895,2,mini-bragg with description
781,81,0.246856100786914,0.1648773644700895,2,mini-bragg with description
782,82,0.246856100786914,0.1648773644700895,2,mini-bragg with description
783,83,0.246856100786914,0.1648773644700895,2,mini-bragg with description
784,84,0.246856100786914,0.1648773644700895,2,mini-bragg with description
785,85,0.246856100786914,0.1648773644700895,2,mini-bragg with description
786,86,0.246856100786914,0.1648773644700895,2,mini-bragg with description
787,87,0.246856100786914,0.1648773644700895,2,mini-bragg with description
788,88,0.246856100786914,0.1648773644700895,2,mini-bragg with description
789,89,0.246856100786914,0.1648773644700895,2,mini-bragg with description
790,90,0.246856100786914,0.1648773644700895,2,mini-bragg with description
791,91,0.246856100786914,0.1648773644700895,2,mini-bragg with description
792,92,0.246856100786914,0.1648773644700895,2,mini-bragg with description
793,93,0.246856100786914,0.1648773644700895,2,mini-bragg with description
794,94,0.246856100786914,0.1648773644700895,2,mini-bragg with description
795,95,0.246856100786914,0.1648773644700895,2,mini-bragg with description
796,96,0.246856100786914,0.164869341600007,2,mini-bragg with description
797,97,0.246856100786914,0.164869341600007,2,mini-bragg with description
798,98,0.246856100786914,0.164869341600007,2,mini-bragg with description
799,99,0.246856100786914,0.164869341600007,2,mini-bragg with description
800,0,0.21877408338912444,0.2574340859104749,3,mini-bragg with description
801,1,0.2268606679303166,0.22272570456663063,3,mini-bragg with description
802,2,0.22745465891215322,0.2182411963490275,3,mini-bragg with description
803,3,0.22745465891215322,0.2182411963490275,3,mini-bragg with description
804,4,0.22745465891215322,0.2182411963490275,3,mini-bragg with description
805,5,0.22819252070287585,0.1974470261912132,3,mini-bragg with description
806,6,0.23133722665015963,0.17182133849308331,3,mini-bragg with description
807,7,0.23133722665015963,0.17169625331006552,3,mini-bragg with description
808,8,0.23133722665015963,0.17169625331006552,3,mini-bragg with description
809,9,0.23330258877808205,0.17126708619613093,3,mini-bragg with description
810,10,0.23330258877808205,0.17126708619613093,3,mini-bragg with description
811,11,0.2420354161835766,0.1648557869647326,3,mini-bragg with description
812,12,0.2420354161835766,0.1648557869647326,3,mini-bragg with description
813,13,0.2420354161835766,0.16485578125500008,3,mini-bragg with description
814,14,0.2420354161835766,0.16485578125500008,3,mini-bragg with description
815,15,0.2420354161835766,0.16485578125500008,3,mini-bragg with description
816,16,0.2420354161835766,0.16485578125500008,3,mini-bragg with description
817,17,0.2420354161835766,0.16485578125500008,3,mini-bragg with description
818,18,0.24473691208909906,0.16485577224607287,3,mini-bragg with description
819,19,0.24473691208909906,0.16485577224607287,3,mini-bragg with description
820,20,0.24473691208909906,0.16485577224607287,3,mini-bragg with description
821,21,0.245503059187397,0.16485577224607287,3,mini-bragg with description
822,22,0.24568887596437095,0.16485577224607287,3,mini-bragg with description
823,23,0.24568887596437095,0.16485577224607287,3,mini-bragg with description
824,24,0.24568887596437095,0.16485577224607287,3,mini-bragg with description
825,25,0.24651260912372397,0.16485577224607287,3,mini-bragg with description
826,26,0.24670765532936645,0.16485577193949144,3,mini-bragg with description
827,27,0.24670765532936645,0.16485577193949144,3,mini-bragg with description
828,28,0.24670765532936645,0.16485577193949144,3,mini-bragg with description
829,29,0.2468790904884954,0.16485577193949144,3,mini-bragg with description
830,30,0.2468790904884954,0.16485577193949144,3,mini-bragg with description
831,31,0.2468790904884954,0.16485577193949144,3,mini-bragg with description
832,32,0.2468790904884954,0.16485577193949144,3,mini-bragg with description
833,33,0.2468790904884954,0.16485577193949144,3,mini-bragg with description
834,34,0.2468790904884954,0.16485577191020673,3,mini-bragg with description
835,35,0.2468790904884954,0.16485577191020673,3,mini-bragg with description
836,36,0.24724849434671733,0.16485577191020673,3,mini-bragg with description
837,37,0.24724849434671733,0.16485577191020673,3,mini-bragg with description
838,38,0.24724849434671733,0.16485577191020673,3,mini-bragg with description
839,39,0.24724849434671733,0.16485577191020673,3,mini-bragg with description
840,40,0.24724849434671733,0.16485577191020673,3,mini-bragg with description
841,41,0.24724849434671733,0.16485577191020673,3,mini-bragg with description
842,42,0.24731952826129056,0.16485577191020673,3,mini-bragg with description
843,43,0.24731952826129056,0.16485577191020673,3,mini-bragg with description
844,44,0.24731952826129056,0.16485577191020673,3,mini-bragg with description
845,45,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
846,46,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
847,47,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
848,48,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
849,49,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
850,50,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
851,51,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
852,52,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
853,53,0.2473765357138182,0.16485577191020673,3,mini-bragg with description
854,54,0.24738005577681724,0.16485577191020673,3,mini-bragg with description
855,55,0.24738005577681724,0.16485577191020673,3,mini-bragg with description
856,56,0.24738005577681724,0.16485577191020673,3,mini-bragg with description
857,57,0.24738005577681724,0.16485577191020673,3,mini-bragg with description
858,58,0.24738005577681724,0.16485577191020673,3,mini-bragg with description
859,59,0.24738462074453701,0.16485577191020673,3,mini-bragg with description
860,60,0.24738462074453701,0.16485577191020673,3,mini-bragg with description
861,61,0.24738462074453701,0.16485577191020673,3,mini-bragg with description
862,62,0.24738462074453701,0.16485577191020673,3,mini-bragg with description
863,63,0.24739342380067422,0.16485577191020673,3,mini-bragg with description
864,64,0.24739342380067422,0.16485577191020673,3,mini-bragg with description
865,65,0.24739342380067422,0.16485577191020673,3,mini-bragg with description
866,66,0.24739342380067422,0.16485577191020673,3,mini-bragg with description
867,67,0.24739342380067422,0.16485577191020673,3,mini-bragg with description
868,68,0.24739342380067422,0.16485577191020673,3,mini-bragg with description
869,69,0.24739342380067422,0.16485577191020673,3,mini-bragg with description
870,70,0.24739906480521268,0.16485577191020673,3,mini-bragg with description
871,71,0.24739906480521268,0.16485577191020673,3,mini-bragg with description
872,72,0.24739906480521268,0.16485577191020673,3,mini-bragg with description
873,73,0.24739906480521268,0.16485577191020673,3,mini-bragg with description
874,74,0.24739906480521268,0.16485577191020673,3,mini-bragg with description
875,75,0.24739906480521268,0.16485577191020673,3,mini-bragg with description
876,76,0.24739906480521268,0.16485577191020673,3,mini-bragg with description
877,77,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
878,78,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
879,79,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
880,80,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
881,81,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
882,82,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
883,83,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
884,84,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
885,85,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
886,86,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
887,87,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
888,88,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
889,89,0.24739906488510668,0.16485577191020673,3,mini-bragg with description
890,90,0.24739906859008828,0.16485577191020673,3,mini-bragg with description
891,91,0.24739906859008828,0.16485577191020673,3,mini-bragg with description
892,92,0.24739906859008828,0.16485577191020673,3,mini-bragg with description
893,93,0.24741917694587212,0.16485577191020673,3,mini-bragg with description
894,94,0.24741917694587212,0.16485577191020673,3,mini-bragg with description
895,95,0.24741917694587212,0.16485577191020673,3,mini-bragg with description
896,96,0.24741917694587212,0.16485577191020673,3,mini-bragg with description
897,97,0.24741917694587212,0.16485577191020673,3,mini-bragg with description
898,98,0.24741917694587212,0.16485577191020673,3,mini-bragg with description
899,99,0.24741917694587212,0.16485577191020673,3,mini-bragg with description
900,0,0.19924938399962377,0.48967181165963297,0,"mini-bragg with description
and algorithmic insights"
901,1,0.19924938399962377,0.48967181165963297,0,"mini-bragg with description
and algorithmic insights"
902,2,0.23488432956957364,0.17259557033833592,0,"mini-bragg with description
and algorithmic insights"
903,3,0.2453024280099383,0.17053128479216872,0,"mini-bragg with description
and algorithmic insights"
904,4,0.2453024280099383,0.17053128479216872,0,"mini-bragg with description
and algorithmic insights"
905,5,0.2453024280099383,0.17053128479216872,0,"mini-bragg with description
and algorithmic insights"
906,6,0.2453024280099383,0.17053128479216872,0,"mini-bragg with description
and algorithmic insights"
907,7,0.24611244981211314,0.16485748191860547,0,"mini-bragg with description
and algorithmic insights"
908,8,0.24611244981211314,0.16485748191860547,0,"mini-bragg with description
and algorithmic insights"
909,9,0.24611244981211314,0.16485748191860547,0,"mini-bragg with description
and algorithmic insights"
910,10,0.2461271156901538,0.16485748191860547,0,"mini-bragg with description
and algorithmic insights"
911,11,0.2461271156901538,0.16485700373613202,0,"mini-bragg with description
and algorithmic insights"
912,12,0.2461271156901538,0.16485700373613202,0,"mini-bragg with description
and algorithmic insights"
913,13,0.24684125874506516,0.1648569022772465,0,"mini-bragg with description
and algorithmic insights"
914,14,0.24684130607514254,0.16485650623956527,0,"mini-bragg with description
and algorithmic insights"
915,15,0.24684130607514254,0.16485650623956527,0,"mini-bragg with description
and algorithmic insights"
916,16,0.24684130607514254,0.16485650623956527,0,"mini-bragg with description
and algorithmic insights"
917,17,0.24684130607514254,0.16485650623956527,0,"mini-bragg with description
and algorithmic insights"
918,18,0.24684130607514254,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
919,19,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
920,20,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
921,21,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
922,22,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
923,23,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
924,24,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
925,25,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
926,26,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
927,27,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
928,28,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
929,29,0.2468413256451064,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
930,30,0.24714572624271627,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
931,31,0.24714572624271627,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
932,32,0.24714572624271627,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
933,33,0.24714572624271627,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
934,34,0.247145730908078,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
935,35,0.247145730908078,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
936,36,0.247145730908078,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
937,37,0.247145730908078,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
938,38,0.247145730908078,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
939,39,0.247145730908078,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
940,40,0.247145730908078,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
941,41,0.247145730908078,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
942,42,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
943,43,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
944,44,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
945,45,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
946,46,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
947,47,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
948,48,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
949,49,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
950,50,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
951,51,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
952,52,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
953,53,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
954,54,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
955,55,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
956,56,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
957,57,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
958,58,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
959,59,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
960,60,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
961,61,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
962,62,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
963,63,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
964,64,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
965,65,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
966,66,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
967,67,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
968,68,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
969,69,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
970,70,0.24717913647110012,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
971,71,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
972,72,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
973,73,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
974,74,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
975,75,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
976,76,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
977,77,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
978,78,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
979,79,0.2471791372037222,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
980,80,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
981,81,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
982,82,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
983,83,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
984,84,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
985,85,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
986,86,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
987,87,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
988,88,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
989,89,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
990,90,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
991,91,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
992,92,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
993,93,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
994,94,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
995,95,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
996,96,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
997,97,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
998,98,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
999,99,0.24718730721799978,0.1648562917889604,0,"mini-bragg with description
and algorithmic insights"
1000,0,0.21515758887201528,0.332367040336868,1,"mini-bragg with description
and algorithmic insights"
1001,1,0.21515758887201528,0.332367040336868,1,"mini-bragg with description
and algorithmic insights"
1002,2,0.2165725198765576,0.31335541375172354,1,"mini-bragg with description
and algorithmic insights"
1003,3,0.22514361800588076,0.24471598572730802,1,"mini-bragg with description
and algorithmic insights"
1004,4,0.22580813666595534,0.24471598572730802,1,"mini-bragg with description
and algorithmic insights"
1005,5,0.24608214711057538,0.16485718601384436,1,"mini-bragg with description
and algorithmic insights"
1006,6,0.24608214711057538,0.16485718601384436,1,"mini-bragg with description
and algorithmic insights"
1007,7,0.24608214711057538,0.16485718601384436,1,"mini-bragg with description
and algorithmic insights"
1008,8,0.2467340736705446,0.16485718601384436,1,"mini-bragg with description
and algorithmic insights"
1009,9,0.2467340736705446,0.16485718601384436,1,"mini-bragg with description
and algorithmic insights"
1010,10,0.2467340736705446,0.16485718601384436,1,"mini-bragg with description
and algorithmic insights"
1011,11,0.2467340736705446,0.16485718601384436,1,"mini-bragg with description
and algorithmic insights"
1012,12,0.2467340736705446,0.16485718601384436,1,"mini-bragg with description
and algorithmic insights"
1013,13,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1014,14,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1015,15,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1016,16,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1017,17,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1018,18,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1019,19,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1020,20,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1021,21,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1022,22,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1023,23,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1024,24,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1025,25,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1026,26,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1027,27,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1028,28,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1029,29,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1030,30,0.2467340736705446,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1031,31,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1032,32,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1033,33,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1034,34,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1035,35,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1036,36,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1037,37,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1038,38,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1039,39,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1040,40,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1041,41,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1042,42,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1043,43,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1044,44,0.24717842506660107,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1045,45,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1046,46,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1047,47,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1048,48,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1049,49,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1050,50,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1051,51,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1052,52,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1053,53,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1054,54,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1055,55,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1056,56,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1057,57,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1058,58,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1059,59,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1060,60,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1061,61,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1062,62,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1063,63,0.24744682749085634,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1064,64,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1065,65,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1066,66,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1067,67,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1068,68,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1069,69,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1070,70,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1071,71,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1072,72,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1073,73,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1074,74,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1075,75,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1076,76,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1077,77,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1078,78,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1079,79,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1080,80,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1081,81,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1082,82,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1083,83,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1084,84,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1085,85,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1086,86,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1087,87,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1088,88,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1089,89,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1090,90,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1091,91,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1092,92,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1093,93,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1094,94,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1095,95,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1096,96,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1097,97,0.24744682788364894,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1098,98,0.24744690612998588,0.16485615978082624,1,"mini-bragg with description
and algorithmic insights"
1099,99,0.24744690612998588,0.16485610986615437,1,"mini-bragg with description
and algorithmic insights"
1100,0,0.2168951842985134,0.31064151876701057,2,"mini-bragg with description
and algorithmic insights"
1101,1,0.24365403605662592,0.17192414827437988,2,"mini-bragg with description
and algorithmic insights"
1102,2,0.24365403605662592,0.17192414827437988,2,"mini-bragg with description
and algorithmic insights"
1103,3,0.24365403605662592,0.17192414827437988,2,"mini-bragg with description
and algorithmic insights"
1104,4,0.24365403605662592,0.17192414827437988,2,"mini-bragg with description
and algorithmic insights"
1105,5,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1106,6,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1107,7,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1108,8,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1109,9,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1110,10,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1111,11,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1112,12,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1113,13,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1114,14,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1115,15,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1116,16,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1117,17,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1118,18,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1119,19,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1120,20,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1121,21,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
1122,22,0.24388257345131945,0.1704498151958289,2,"mini-bragg with description
and algorithmic insights"
